fileName goodnessValue sensitivityValue threshold kinRec STE-Unique-sens STE-Unique-BI STE-Unique-WI STE11-sens STE11-BI STE11-WI STE20-sens STE20-BI STE20-WI STE7-sens STE7-BI STE7-WI 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col26.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col27.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col28.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col29.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col30.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col31.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col32.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col33.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col34.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col35.tblout 117976 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col36.tblout 118751 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col37.tblout 118845 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col38.tblout 119048 0.725 133.74 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col39.tblout 118927 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col4.tblout 119730 0.725 133.47 37 0.0 49 166 1.0 29 36 0.92 0 169 0.0 51 95 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col40.tblout 118927 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col41.tblout 118927 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col42.tblout 118927 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col43.tblout 118927 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col44.tblout 118927 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col45.tblout 118927 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col46.tblout 118927 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col47.tblout 120156 0.725 132.75 35 0.0 39 163 1.0 29 34 0.92 0 164 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col48.tblout 120156 0.725 132.75 35 0.0 39 163 1.0 29 34 0.92 0 164 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col49.tblout 120156 0.725 132.75 35 0.0 39 163 1.0 29 34 0.92 0 164 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col5.tblout 119223 0.725 133.10999999999999 37 0.0 49 166 1.0 29 36 0.92 0 169 0.0 51 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col6.tblout 118577 0.725 134.54999999999998 37 0.0 49 162 1.0 29 36 0.92 0 168 0.0 51 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col7.tblout 118975 0.725 133.92 37 0.0 49 165 1.0 29 36 0.92 0 168 0.0 51 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col8.tblout 115031 0.725 136.62 36 0.0 44 167 1.0 29 35 0.92 0 162 0.0 45 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row13_col9.tblout 115368 0.725 136.62 36 0.0 44 168 1.0 29 35 0.92 0 162 0.0 45 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col10.tblout 115274 0.725 136.17 36 0.0 44 168 1.0 29 35 0.92 0 162 0.0 45 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col11.tblout 115274 0.725 136.17 36 0.0 44 168 1.0 29 35 0.92 0 162 0.0 45 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col12.tblout 117998 0.725 134.82 35 0.0 40 161 1.0 29 34 0.92 0 163 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col13.tblout 117998 0.725 134.82 35 0.0 40 161 1.0 29 34 0.92 0 163 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col14.tblout 117998 0.725 134.82 35 0.0 40 161 1.0 29 34 0.92 0 163 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col15.tblout 117860 0.725 134.64 35 0.0 40 161 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col16.tblout 117671 0.725 134.54999999999998 35 0.0 40 161 1.0 29 34 0.92 0 162 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col17.tblout 118187 0.725 134.64 35 0.0 40 161 1.0 29 34 0.92 0 163 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col18.tblout 118187 0.725 134.64 35 0.0 40 161 1.0 29 34 0.92 0 163 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col19.tblout 120436 0.725 134.54999999999998 35 0.0 41 160 1.0 29 34 0.92 0 165 0.0 43 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col20.tblout 120436 0.725 134.46 35 0.0 41 160 1.0 29 34 0.92 0 165 0.0 43 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col21.tblout 120436 0.725 134.46 35 0.0 41 160 1.0 29 34 0.92 0 165 0.0 43 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col22.tblout 120105 0.725 134.1 35 0.0 41 160 1.0 29 34 0.92 0 164 0.0 43 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col23.tblout 120105 0.725 134.01 35 0.0 41 160 1.0 29 34 0.92 0 164 0.0 43 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col24.tblout 118583 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 163 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col25.tblout 118256 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col26.tblout 118256 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col27.tblout 118256 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col28.tblout 118256 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col29.tblout 118256 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col30.tblout 118256 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col31.tblout 118256 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col32.tblout 118256 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col33.tblout 118137 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col34.tblout 118137 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 162 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col35.tblout 118917 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 163 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col36.tblout 118917 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 163 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col37.tblout 118917 0.725 133.56 35 0.0 41 159 1.0 29 34 0.92 0 163 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col38.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col39.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col4.tblout 119583 0.725 132.84 37 0.0 49 165 1.0 29 36 0.92 0 168 0.0 51 95 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col40.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col41.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col42.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col43.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col44.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col45.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col46.tblout 119246 0.725 133.47 35 0.0 41 159 1.0 29 34 0.92 0 164 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col47.tblout 120498 0.725 132.66 35 0.0 39 163 1.0 29 34 0.92 0 165 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col48.tblout 120498 0.725 132.66 35 0.0 39 163 1.0 29 34 0.92 0 165 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col49.tblout 120498 0.725 132.66 35 0.0 39 163 1.0 29 34 0.92 0 165 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col5.tblout 119268 0.725 132.75 37 0.0 49 165 1.0 29 36 0.92 0 168 0.0 51 95 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col6.tblout 119508 0.7 138.15 34 0.0 49 163 0.8333333333333334 29 36 0.92 0 168 0.0 51 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col7.tblout 119399 0.7 137.88 34 0.0 49 165 0.8333333333333334 29 36 0.92 0 168 0.0 52 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col8.tblout 115401 0.725 136.35 36 0.0 44 168 1.0 29 35 0.92 0 162 0.0 45 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row14_col9.tblout 115109 0.725 136.35 36 0.0 44 167 1.0 29 35 0.92 0 162 0.0 45 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col10.tblout 111999 0.725 135.81 36 0.0 45 161 1.0 29 34 0.92 0 159 0.0 47 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col11.tblout 115494 0.725 134.37 35 0.0 40 157 1.0 29 34 0.92 0 161 0.0 45 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col12.tblout 115494 0.725 134.37 35 0.0 40 157 1.0 29 34 0.92 0 161 0.0 45 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col13.tblout 115494 0.725 134.37 35 0.0 40 157 1.0 29 34 0.92 0 161 0.0 45 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col14.tblout 115494 0.725 134.37 35 0.0 40 157 1.0 29 34 0.92 0 161 0.0 45 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col15.tblout 114238 0.725 134.28 35 0.0 40 155 1.0 29 34 0.92 0 159 0.0 43 104 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col16.tblout 114949 0.725 134.28 35 0.0 40 156 1.0 29 34 0.92 0 159 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col17.tblout 115593 0.725 134.1 35 0.0 40 156 1.0 29 34 0.92 0 161 0.0 43 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col18.tblout 115359 0.725 134.1 35 0.0 40 156 1.0 29 34 0.92 0 160 0.0 44 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col19.tblout 117865 0.725 134.01 35 0.0 41 154 1.0 29 34 0.92 0 162 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col20.tblout 118106 0.725 134.01 35 0.0 41 155 1.0 29 34 0.92 0 163 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col21.tblout 117347 0.725 134.01 35 0.0 41 154 1.0 29 34 0.92 0 162 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col22.tblout 116943 0.725 133.74 35 0.0 41 154 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col23.tblout 116903 0.725 133.74 35 0.0 41 154 1.0 29 34 0.92 0 161 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col24.tblout 116290 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 161 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col25.tblout 116290 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 161 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col26.tblout 115848 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col27.tblout 115848 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col28.tblout 115848 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col29.tblout 115848 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col30.tblout 115848 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col31.tblout 115848 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col32.tblout 115848 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col33.tblout 115848 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col34.tblout 116094 0.725 133.10999999999999 35 0.0 40 153 1.0 29 34 0.92 0 162 0.0 45 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col35.tblout 116094 0.725 133.10999999999999 35 0.0 40 153 1.0 29 34 0.92 0 162 0.0 45 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col36.tblout 116094 0.725 133.10999999999999 35 0.0 40 153 1.0 29 34 0.92 0 162 0.0 45 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col37.tblout 116496 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col38.tblout 116496 0.725 133.10999999999999 35 0.0 40 154 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col39.tblout 116579 0.725 133.10999999999999 35 0.0 41 154 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col4.tblout 117404 0.725 132.84 37 0.0 48 161 1.0 29 36 0.92 0 168 0.0 52 95 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col40.tblout 116579 0.725 133.10999999999999 35 0.0 41 154 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col41.tblout 116579 0.725 133.10999999999999 35 0.0 41 154 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col42.tblout 116128 0.725 132.93 35 0.0 40 154 1.0 29 34 0.92 0 161 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col43.tblout 116128 0.725 132.93 35 0.0 40 154 1.0 29 34 0.92 0 161 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col44.tblout 116128 0.725 132.93 35 0.0 40 154 1.0 29 34 0.92 0 161 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col45.tblout 116128 0.725 132.93 35 0.0 40 154 1.0 29 34 0.92 0 161 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col46.tblout 117414 0.725 132.21 35 0.0 39 158 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col47.tblout 117414 0.725 132.21 35 0.0 39 158 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col48.tblout 117414 0.725 132.21 35 0.0 39 158 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col49.tblout 117414 0.725 132.21 35 0.0 39 158 1.0 29 34 0.92 0 162 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col5.tblout 117657 0.725 132.93 37 0.0 48 161 1.0 29 36 0.92 0 168 0.0 52 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col6.tblout 117175 0.725 132.57 37 0.0 49 160 1.0 29 36 0.92 0 168 0.0 51 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col7.tblout 117165 0.7 136.89 34 0.0 49 160 0.8333333333333334 29 36 0.92 0 167 0.0 53 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col8.tblout 112096 0.725 136.07999999999998 36 0.0 45 161 1.0 29 34 0.92 0 159 0.0 48 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row15_col9.tblout 112070 0.725 135.9 36 0.0 45 161 1.0 29 35 0.92 0 159 0.0 47 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col10.tblout 112137 0.725 136.53 35 0.0 45 161 1.0 29 34 0.92 0 160 0.0 47 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col11.tblout 115428 0.725 134.01 35 0.0 40 157 1.0 29 34 0.92 0 161 0.0 46 104 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col12.tblout 115428 0.725 134.01 35 0.0 40 157 1.0 29 34 0.92 0 161 0.0 46 104 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col13.tblout 115428 0.725 134.01 35 0.0 40 157 1.0 29 34 0.92 0 161 0.0 46 104 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col14.tblout 115428 0.725 134.01 35 0.0 40 157 1.0 29 34 0.92 0 161 0.0 46 104 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col15.tblout 114157 0.725 133.82999999999998 35 0.0 40 155 1.0 29 34 0.92 0 159 0.0 44 104 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col16.tblout 115069 0.725 133.82999999999998 35 0.0 40 156 1.0 29 34 0.92 0 160 0.0 45 104 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col17.tblout 115069 0.725 133.92 35 0.0 40 156 1.0 29 34 0.92 0 160 0.0 45 104 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col18.tblout 118637 0.725 133.74 35 0.0 41 155 1.0 29 34 0.92 0 163 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col19.tblout 118637 0.725 133.74 35 0.0 41 155 1.0 29 34 0.92 0 163 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col20.tblout 118637 0.725 133.74 35 0.0 41 155 1.0 29 34 0.92 0 163 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col21.tblout 118307 0.725 133.56 35 0.0 41 155 1.0 29 34 0.92 0 162 0.0 47 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col22.tblout 117321 0.725 133.47 35 0.0 41 155 1.0 29 34 0.92 0 160 0.0 47 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col23.tblout 115788 0.725 132.93 35 0.0 40 155 1.0 29 34 0.92 0 160 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col24.tblout 116111 0.725 132.93 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col25.tblout 116111 0.725 132.93 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col26.tblout 116111 0.725 132.93 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col27.tblout 116111 0.725 132.75 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col28.tblout 116111 0.725 132.75 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col29.tblout 116111 0.725 132.75 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col30.tblout 116111 0.725 132.75 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col31.tblout 116111 0.725 132.75 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col32.tblout 116111 0.725 132.75 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col33.tblout 116111 0.725 132.75 35 0.0 40 155 1.0 29 34 0.92 0 161 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col34.tblout 116808 0.725 132.84 35 0.0 40 155 1.0 29 34 0.92 0 162 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col35.tblout 116808 0.725 132.84 35 0.0 40 155 1.0 29 34 0.92 0 162 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col36.tblout 116808 0.725 132.84 35 0.0 40 155 1.0 29 34 0.92 0 162 0.0 47 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row16_col37.tblout 116808 0.725 132.84 35 0.0 40 155 1.0 29 34 0.92 0 162 0.0 47 106 
